datetime_utc,precio_eur_mwh,temperature_2m,cloudcover,shortwave_radiation,windspeed_10m,precipitation,hora,dia_semana,mes,es_fin_de_semana,precio_lag_24h,precio_lag_48h,precio_lag_168h,precio_media_24h
2025-09-15 04:00:00+00:00,146.46,19.0,0,0.0,3.8,0.0,4,0,9,0,131.74,143.88,130.84,107.91583333333334
2025-09-15 05:00:00+00:00,163.73,17.9,0,0.0,3.3,0.0,5,0,9,0,140.79,148.88,141.99,108.87166666666667
2025-09-15 06:00:00+00:00,192.23,17.5,0,0.0,4.4,0.0,6,0,9,0,135.97,143.71,175.19,111.21583333333335
2025-09-15 07:00:00+00:00,149.42,18.2,0,59.0,5.4,0.0,7,0,9,0,81.97,111.6,163.58,114.02624999999999
2025-09-15 08:00:00+00:00,161.76,20.6,0,230.0,3.9,0.0,8,0,9,0,50.98,48.32,215.29,118.64208333333333
2025-09-15 09:00:00+00:00,130.21,23.0,0,419.0,3.5,0.0,9,0,9,0,51.51,42.02,191.01,121.92125
2025-09-15 10:00:00+00:00,130.75,25.1,0,585.0,2.9,0.0,10,0,9,0,51.06,39.01,179.51,125.24166666666667
2025-09-15 11:00:00+00:00,123.96,27.5,0,710.0,2.1,0.0,11,0,9,0,49.88,38.84,162.37,128.32833333333335
2025-09-15 12:00:00+00:00,56.09,29.7,0,781.0,2.3,0.0,12,0,9,0,49.79,38.81,86.02,128.59083333333334
2025-09-15 13:00:00+00:00,57.74,31.5,0,793.0,6.1,0.0,13,0,9,0,50.19,38.85,86.0,128.90541666666667
2025-09-15 14:00:00+00:00,59.63,32.4,0,743.0,7.1,0.0,14,0,9,0,51.06,39.78,86.6,129.26250000000002
2025-09-15 15:00:00+00:00,73.88,32.9,0,636.0,8.2,0.0,15,0,9,0,52.16,34.73,109.67,130.1675
2025-09-15 16:00:00+00:00,172.54,32.9,0,483.0,8.8,0.0,16,0,9,0,58.6,48.47,203.45,134.915
2025-09-15 17:00:00+00:00,225.87,32.4,0,297.0,9.5,0.0,17,0,9,0,143.41,127.21,220.39,138.35083333333333
2025-09-15 18:00:00+00:00,245.42,31.2,0,110.0,8.5,0.0,18,0,9,0,153.12,141.0,228.86,142.1966666666667
2025-09-15 19:00:00+00:00,247.89,29.4,0,4.0,3.8,0.0,19,0,9,0,178.66,150.15,222.74,145.08124999999998
2025-09-15 20:00:00+00:00,171.27,28.5,0,0.0,1.0,0.0,20,0,9,0,156.79,144.06,153.66,145.68458333333334
2025-09-15 21:00:00+00:00,160.97,27.3,1,0.0,1.2,0.0,21,0,9,0,150.81,141.28,137.17,146.10791666666665
2025-09-15 22:00:00+00:00,120.06,26.6,0,0.0,3.5,0.0,22,0,9,0,143.64,131.48,106.76,145.12541666666667
2025-09-15 23:00:00+00:00,119.05,25.8,0,0.0,4.0,0.0,23,0,9,0,142.72,123.91,107.28,144.13916666666668
2025-09-16 00:00:00+00:00,118.28,25.0,0,0.0,13.5,0.0,0,1,9,0,138.57,124.91,106.52,143.29375000000002
2025-09-16 01:00:00+00:00,116.05,23.0,0,0.0,11.9,0.0,1,1,9,0,136.05,126.28,103.72,142.46041666666665
2025-09-16 02:00:00+00:00,122.11,21.4,0,0.0,12.8,0.0,2,1,9,0,135.25,127.43,104.19,141.91291666666666
2025-09-16 03:00:00+00:00,125.6,20.6,0,0.0,12.2,0.0,3,1,9,0,140.54,133.18,111.25,141.29041666666666
2025-09-16 04:00:00+00:00,138.47,19.9,0,0.0,10.4,0.0,4,1,9,0,146.46,131.74,127.23,140.95749999999998
2025-09-16 05:00:00+00:00,149.06,19.2,0,0.0,9.0,0.0,5,1,9,0,163.73,140.79,140.44,140.34625
2025-09-16 06:00:00+00:00,174.85,18.6,0,0.0,9.3,0.0,6,1,9,0,192.23,135.97,163.95,139.62208333333334
2025-09-16 07:00:00+00:00,154.18,19.1,0,57.0,7.5,0.0,7,1,9,0,149.42,81.97,146.31,139.82041666666666
2025-09-16 08:00:00+00:00,161.36,21.0,0,230.0,5.8,0.0,8,1,9,0,161.76,50.98,184.73,139.80375
2025-09-16 09:00:00+00:00,135.59,24.0,0,420.0,4.4,0.0,9,1,9,0,130.21,51.51,159.3,140.02791666666667
2025-09-16 10:00:00+00:00,128.61,26.5,0,586.0,3.5,0.0,10,1,9,0,130.75,51.06,154.33,139.93875
2025-09-16 11:00:00+00:00,126.01,28.8,0,710.0,3.4,0.0,11,1,9,0,123.96,49.88,144.35,140.02416666666667
2025-09-16 12:00:00+00:00,57.18,31.0,0,781.0,5.4,0.0,12,1,9,0,56.09,49.79,78.94,140.06958333333333
2025-09-16 13:00:00+00:00,54.48,32.8,0,793.0,8.9,0.0,13,1,9,0,57.74,50.19,70.5,139.93375
